134628, 125, 97, 116, 122, 74, 94, 
134690, 125, 97, 118, 122, 74, 95, 
134752, 143, 97, 118, 93, 74, 95, 
134814, 143, 97, 118, 93, 86, 95, 
134876, 143, 97, 115, 93, 86, 99, 
134937, 120, 97, 115, 97, 86, 99, 
134999, 120, 97, 115, 97, 82, 99, 
135061, 120, 97, 115, 97, 82, 95, 
135123, 118, 97, 115, 116, 82, 95, 
135185, 118, 98, 115, 116, 80, 95, 
135247, 118, 98, 115, 116, 80, 101, 
135308, 119, 98, 115, 97, 80, 101, 
135370, 119, 98, 115, 97, 84, 101, 
135432, 119, 98, 115, 97, 84, 95, 
135494, 125, 98, 115, 120, 84, 95, 
135556, 125, 95, 115, 120, 76, 95, 
135617, 125, 95, 114, 120, 76, 99, 
135679, 125, 95, 114, 117, 76, 99, 
135741, 125, 96, 114, 117, 79, 99, 
135803, 125, 96, 115, 117, 79, 98, 
135865, 123, 96, 115, 100, 79, 98, 
135927, 123, 95, 115, 100, 87, 98, 
135988, 123, 95, 115, 100, 87, 97, 
136050, 122, 95, 115, 101, 87, 97, 
136112, 122, 94, 115, 101, 83, 97, 
136174, 122, 94, 117, 101, 83, 97, 
136236, 137, 94, 117, 94, 83, 97, 
136298, 137, 95, 117, 94, 85, 97, 
136359, 137, 95, 113, 94, 85, 98, 
136421, 136, 95, 113, 101, 85, 98, 
136483, 136, 94, 113, 101, 85, 98, 
136545, 136, 94, 113, 101, 85, 95, 
136607, 139, 94, 113, 98, 85, 95, 
136668, 139, 94, 113, 98, 87, 95, 
136730, 139, 94, 114, 98, 87, 95, 
136792, 130, 94, 114, 96, 87, 95, 
136854, 130, 98, 114, 96, 87, 95, 
136916, 130, 98, 114, 96, 87, 100, 
136978, 136, 98, 114, 117, 87, 100, 
137039, 136, 93, 114, 117, 77, 100, 
137101, 136, 93, 114, 117, 77, 97, 
137163, 143, 93, 114, 122, 77, 97, 
137225, 143, 94, 114, 122, 74, 97, 
137287, 143, 94, 113, 122, 74, 99, 
137349, 116, 94, 113, 95, 74, 99, 
137410, 116, 97, 113, 95, 86, 99, 
137472, 116, 97, 113, 95, 86, 98, 
137534, 123, 97, 113, 96, 86, 98, 
137596, 123, 96, 113, 96, 85, 98, 
137658, 123, 96, 115, 96, 85, 102, 
137720, 132, 96, 115, 96, 85, 102, 
137781, 132, 97, 115, 96, 83, 102, 
137843, 132, 97, 113, 96, 83, 101, 
137905, 126, 97, 113, 98, 83, 101, 
137967, 126, 99, 113, 98, 87, 101, 
138029, 126, 99, 115, 98, 87, 102, 
138090, 122, 99, 115, 94, 87, 102, 
138152, 122, 96, 115, 94, 85, 102, 
138214, 122, 96, 116, 94, 85, 99, 
138276, 121, 96, 116, 95, 85, 99, 
138338, 121, 98, 116, 95, 86, 99, 
138400, 121, 98, 115, 95, 86, 97, 
138461, 132, 98, 115, 95, 86, 97, 
138523, 132, 97, 115, 95, 84, 97, 
138585, 132, 97, 116, 95, 84, 101, 
138647, 125, 97, 116, 97, 84, 101, 
138709, 125, 98, 116, 97, 87, 101, 
138771, 125, 98, 113, 97, 87, 101, 
138832, 127, 98, 113, 95, 87, 101, 
138894, 127, 96, 113, 95, 87, 101, 
138956, 127, 96, 114, 95, 87, 98, 
139018, 125, 96, 114, 112, 87, 98, 
139080, 125, 96, 114, 112, 75, 98, 
139142, 125, 96, 115, 112, 75, 99, 
139203, 125, 96, 115, 98, 75, 99, 
139265, 125, 95, 115, 98, 89, 99, 
139327, 125, 95, 116, 98, 89, 96, 
139389, 124, 95, 116, 115, 89, 96, 
139451, 124, 97, 116, 115, 76, 96, 
139512, 124, 97, 114, 115, 76, 101, 
139574, 126, 97, 114, 114, 76, 101, 
139636, 126, 96, 114, 114, 73, 101, 
139698, 126, 96, 113, 114, 73, 103, 
139760, 128, 96, 113, 113, 73, 103, 
139822, 128, 96, 113, 113, 74, 103, 
139883, 128, 96, 114, 113, 74, 99, 
139945, 122, 96, 114, 114, 74, 99, 
140007, 122, 98, 114, 114, 77, 99, 
140069, 122, 98, 116, 114, 77, 98, 
140131, 125, 98, 116, 94, 77, 98, 
140193, 125, 97, 116, 94, 86, 98, 
140254, 125, 97, 114, 94, 86, 99, 
140316, 122, 97, 114, 96, 86, 99, 
140378, 122, 96, 114, 96, 87, 99, 
140440, 122, 96, 117, 96, 87, 100, 
140502, 122, 96, 117, 97, 87, 100, 
140564, 122, 97, 117, 97, 91, 100, 
140625, 122, 97, 117, 97, 91, 97, 
140687, 124, 97, 117, 97, 91, 97, 
140749, 124, 97, 117, 97, 89, 97, 
140811, 124, 97, 115, 97, 89, 98, 
140873, 125, 97, 115, 97, 89, 98, 
140934, 125, 96, 115, 97, 88, 98, 
140996, 125, 96, 118, 97, 88, 97, 
141058, 122, 96, 118, 99, 88, 97, 
141120, 122, 95, 118, 99, 85, 97, 
141182, 122, 95, 116, 99, 85, 101, 
141244, 129, 95, 116, 97, 85, 101, 
141305, 129, 98, 116, 97, 87, 101, 
141367, 129, 98, 116, 97, 87, 102, 
141429, 127, 98, 116, 98, 87, 102, 
141491, 127, 96, 116, 98, 86, 102, 
141553, 127, 96, 115, 98, 86, 98, 
141615, 121, 96, 115, 96, 86, 98, 
141676, 121, 97, 115, 96, 84, 98, 
141738, 121, 97, 116, 96, 84, 98, 
141800, 130, 97, 116, 96, 84, 98, 
141862, 130, 99, 116, 96, 85, 98, 
